00:06:00,0,27
00:18:00,27,0
00:26:00,0,27
00:38:00,27,0
00:46:00,0,27
00:58:00,27,0
01:06:00,0,27
01:18:00,27,0
01:38:00,27,0
01:58:00,27,0
05:18:00,18,0
05:21:00,20,27
05:30:00,18,0
05:36:00,20,27
05:39:00,19,0
05:48:00,20,27
05:50:00,0,27
05:51:00,19,0
06:00:00,20,27
06:02:00,0,27
06:02:00,19,0
06:04:00,27,0
06:12:00,20,27
06:14:00,0,27
06:17:00,27,0
06:21:00,19,0
06:26:00,0,27
06:29:00,27,0
06:38:00,0,27
06:39:00,27,0
06:42:00,20,27
06:48:00,0,27
06:49:00,27,0
06:58:00,0,27
06:59:00,27,0
07:08:00,0,27
07:09:00,27,0
07:18:00,0,27
07:19:00,27,0
07:28:00,0,27
07:29:00,27,0
07:38:00,0,27
07:39:00,27,0
07:48:00,0,27
07:49:00,27,0
07:58:00,0,27
07:59:00,27,0
08:08:00,0,27
08:09:00,27,0
08:18:00,0,27
08:19:00,27,0
08:28:00,0,27
08:29:00,27,0
08:38:00,0,27
08:39:00,27,0
08:48:00,0,27
08:49:00,27,0
08:58:00,0,27
08:59:00,27,0
09:08:00,0,27
09:09:00,27,0
09:18:00,0,27
09:19:00,27,0
09:28:00,0,27
09:29:00,27,0
09:38:00,0,27
09:39:00,27,0
09:48:00,0,27
09:49:00,27,0
09:58:00,0,27
09:58:00,27,0
10:08:00,0,27
10:08:00,27,0
10:18:00,0,27
10:18:00,27,0
10:28:00,0,27
10:28:00,27,0
10:38:00,0,27
10:38:00,27,0
10:48:00,0,27
10:48:00,27,0
10:58:00,0,27
10:58:00,27,0
11:08:00,0,27
11:08:00,27,0
11:18:00,0,27
11:18:00,27,0
11:28:00,0,27
11:28:00,27,0
11:38:00,0,27
11:38:00,27,0
11:48:00,0,27
11:48:00,27,0
11:58:00,0,27
11:58:00,27,0
12:08:00,0,27
12:08:00,27,0
12:18:00,0,27
12:18:00,27,0
12:28:00,0,27
12:28:00,27,0
12:38:00,0,27
12:38:00,27,0
12:48:00,0,27
12:48:00,27,0
12:58:00,0,27
12:58:00,27,0
13:08:00,0,27
13:08:00,27,0
13:18:00,0,27
13:18:00,27,0
13:28:00,0,27
13:28:00,27,0
13:38:00,0,27
13:38:00,27,0
13:48:00,0,27
13:48:00,27,0
13:58:00,0,27
13:58:00,27,0
14:08:00,0,27
14:08:00,27,0
14:18:00,0,27
14:18:00,27,0
14:27:00,0,27
14:28:00,27,0
14:37:00,0,27
14:38:00,27,0
14:46:00,0,27
14:48:00,27,0
14:56:00,0,27
14:57:00,27,0
15:06:00,0,27
15:07:00,27,0
15:12:00,19,0
15:16:00,0,27
15:17:00,27,0
15:26:00,0,27
15:27:00,27,0
15:36:00,0,27
15:37:00,27,0
15:46:00,0,27
15:47:00,27,0
15:55:00,0,27
15:57:00,27,0
16:05:00,0,27
16:07:00,27,0
16:15:00,0,27
16:17:00,27,0
16:25:00,0,27
16:27:00,27,0
16:35:00,0,27
16:37:00,27,0
16:45:00,0,27
16:47:00,27,0
16:50:00,0,27
16:57:00,0,27
16:57:00,27,0
17:07:00,0,27
17:08:00,27,0
17:17:00,0,27
17:18:00,27,0
17:27:00,0,27
17:28:00,27,0
17:37:00,0,27
17:38:00,27,0
17:47:00,0,27
17:48:00,27,0
17:57:00,0,27
17:58:00,27,0
18:07:00,0,27
18:08:00,27,0
18:17:00,0,27
18:18:00,27,0
18:27:00,0,27
18:28:00,27,0
18:38:00,0,27
18:38:00,27,0
18:48:00,0,27
18:48:00,27,0
18:58:00,0,27
18:58:00,27,0
19:08:00,0,27
19:08:00,27,0
19:18:00,0,27
19:18:00,27,0
19:28:00,0,27
19:30:00,27,0
19:39:00,0,27
19:42:00,27,0
19:48:00,27,0
19:50:00,0,27
19:54:00,27,0
20:02:00,0,27
20:06:00,27,0
20:14:00,0,27
20:18:00,27,0
20:26:00,0,27
20:30:00,27,0
20:38:00,0,27
20:41:00,27,0
20:50:00,0,27
20:53:00,27,0
21:02:00,0,27
21:06:00,27,0
21:14:00,0,27
21:18:00,27,0
21:20:00,0,27
21:26:00,0,27
21:30:00,27,0
21:38:00,0,27
21:42:00,27,0
21:50:00,0,27
21:54:00,27,0
22:02:00,0,27
22:06:00,27,0
22:14:00,0,27
22:18:00,27,0
22:26:00,0,27
22:30:00,27,0
22:38:00,0,27
22:42:00,27,0
22:50:00,0,27
22:54:00,27,0
23:02:00,0,27
23:06:00,27,0
23:14:00,0,27
23:18:00,27,0
23:21:00,27,0
23:26:00,0,27
23:38:00,27,0
23:45:00,27,0
23:46:00,0,27
23:55:00,0,27
23:58:00,27,0
